,Unnamed: 0,Date,Symbol,Prev Date,Curr Price,Curr Date,Prev Price,6 Months Returns,Diff,STD,Ratio
0,20,2013-01-01,UNITDSPR,2012-01-01,390.61,2013-01-01,98.38,2.9704208172392765,"366 days, 0:00:00",0.02020041942437722,147.0474822742872
1,46,2013-01-01,KTKBANK,2012-01-01,126.252640473173,2013-01-01,48.2796021046972,1.6150306748466283,"366 days, 0:00:00",0.02112944792707398,76.4350625922993
2,17,2013-01-01,DENABANK,2012-01-01,120.15,2013-01-01,48.85,1.4595701125895602,"366 days, 0:00:00",0.019572601897689848,74.57210442531061
3,110,2013-01-01,AUROPHARMA,2012-01-01,96.725,2013-01-01,42.575,1.2718731650029358,"366 days, 0:00:00",0.021062483158115927,60.38571784034162
4,123,2013-01-01,MRF,2012-01-01,13243.25,2013-01-01,6979.2,0.8975312356717102,"366 days, 0:00:00",0.015036859787979187,59.68874142121199
5,54,2013-01-01,OFSS,2012-01-01,3299.2,2013-01-01,1857.45,0.776198551777975,"366 days, 0:00:00",0.014206520041053449,54.63678293733769
6,109,2013-01-01,ASIANPAINT,2012-01-01,442.305,2013-01-01,259.235,0.7061932223658071,"366 days, 0:00:00",0.013826416079451582,51.075652454530925
7,37,2013-01-01,GODREJIND,2012-01-01,312.200239808153,2013-01-01,171.013189448441,0.8255915863277825,"366 days, 0:00:00",0.016344401534507103,50.51219431832686
8,83,2013-01-01,ULTRACEMCO,2012-01-01,2022.8,2013-01-01,1166.5,0.7340762966138019,"366 days, 0:00:00",0.014640325922525583,50.14070728332306
9,90,2013-01-01,COLPAL,2012-01-01,779.85,2013-01-01,495.275,0.5745797789107063,"366 days, 0:00:00",0.011619393972188188,49.45006428786236
10,120,2013-01-01,HDFCBANK,2012-01-01,342.25,2013-01-01,213.425,0.6036078247627972,"366 days, 0:00:00",0.012286811221578804,49.12648317593636
11,34,2013-01-01,PTC,2012-01-01,75.85,2013-01-01,38.85,0.9523809523809522,"366 days, 0:00:00",0.019763941728125373,48.187804107196506
12,61,2013-01-01,TATACONSUM,2012-01-01,160.8,2013-01-01,90.1,0.7846836847946729,"366 days, 0:00:00",0.016988403378134898,46.189372086879466
13,60,2013-01-01,TATAMTRDVR,2012-01-01,176.30644084037,2013-01-01,85.9512455065176,1.0512377662636763,"366 days, 0:00:00",0.023075054374420523,45.557325638591294
14,115,2013-01-01,BATAINDIA,2012-01-01,437.6,2013-01-01,265.025,0.6511649844354308,"366 days, 0:00:00",0.015389000328401735,42.31366369091886
15,124,2013-01-01,MARUTI,2012-01-01,1514.4,2013-01-01,918.3,0.6491342698464556,"366 days, 0:00:00",0.015471487187304052,41.9568113903838
16,146,2013-01-01,LT,2012-01-01,722.177777777778,2013-01-01,442.066666666667,0.6336399738601511,"366 days, 0:00:00",0.015189322508897526,41.71614458044331
17,45,2013-01-01,SYNDIBANK,2012-01-01,132.6,2013-01-01,68.4,0.93859649122807,"366 days, 0:00:00",0.02253881535803714,41.64355918082336
18,102,2013-01-01,HCLTECH,2012-01-01,155.5375,2013-01-01,96.9875,0.6036860420157236,"366 days, 0:00:00",0.014577507402455748,41.4121581522247
19,137,2013-01-01,INDUSINDBK,2012-01-01,423.25,2013-01-01,225.85,0.8740314367943326,"366 days, 0:00:00",0.02127977685566482,41.07333656375534
20,82,2013-01-01,TECHM,2012-01-01,233.4125,2013-01-01,143.425,0.6274185114171168,"366 days, 0:00:00",0.015716185251118824,39.921806812022105
21,134,2013-01-01,ICICIBANK,2012-01-01,210.627272727273,2013-01-01,124.481818181818,0.6920324253268141,"366 days, 0:00:00",0.017484896405268225,39.57886905857239
22,52,2013-01-01,RELCAPITAL,2012-01-01,493.45,2013-01-01,235.0,1.0997872340425532,"366 days, 0:00:00",0.027878717249010792,39.448989859157756
23,101,2013-01-01,HAVELLS,2012-01-01,127.76,2013-01-01,77.04,0.6583592938733125,"366 days, 0:00:00",0.016859717868806808,39.049247383396796
24,79,2013-01-01,TITAN,2012-01-01,286.9,2013-01-01,171.0,0.6777777777777776,"366 days, 0:00:00",0.01745073316827433,38.83950154082848
25,68,2013-01-01,ZEEL,2012-01-01,223.35,2013-01-01,117.85,0.8952057700466696,"366 days, 0:00:00",0.02350259648525149,38.089654077515874
26,32,2013-01-01,HDIL,2012-01-01,114.9,2013-01-01,53.35,1.1537019681349578,"366 days, 0:00:00",0.030670475654147062,37.6160442095707
27,143,2013-01-01,JUBLFOOD,2012-01-01,131.26,2013-01-01,75.44,0.7399257688229055,"366 days, 0:00:00",0.019670741122370744,37.6155511487779
28,111,2013-01-01,AXISBANK,2012-01-01,272.54,2013-01-01,161.62,0.6863012003464919,"366 days, 0:00:00",0.018746203977132895,36.61014257519335
29,26,2013-01-01,MCLEODRUSS,2012-01-01,349.85,2013-01-01,188.55,0.8554760010607266,"366 days, 0:00:00",0.02386309828448319,35.84932647312582
30,162,2013-07-01,UNITDSPR,2012-07-01,491.45,2013-07-01,137.27,2.5801704669629193,"365 days, 0:00:00",0.02020041942437722,127.72855913324511
31,244,2013-07-01,HCLTECH,2012-07-01,189.6,2013-07-01,119.1125,0.5917724839962221,"365 days, 0:00:00",0.014577507402455748,40.59490197182347
32,226,2013-07-01,SUNPHARMA,2012-07-01,502.5,2013-07-01,317.9,0.5806857502359234,"365 days, 0:00:00",0.015717033831178423,36.94626839092228
33,252,2013-07-01,AUROPHARMA,2012-07-01,93.45,2013-07-01,55.0,0.6990909090909091,"365 days, 0:00:00",0.021062483158115927,33.191286319036465
34,177,2013-07-01,RCOM,2012-07-01,132.6,2013-07-01,63.5,1.0881889763779526,"365 days, 0:00:00",0.034017576698610524,31.98902102930808
35,224,2013-07-01,TECHM,2012-07-01,258.6125,2013-07-01,177.075,0.46046872794013854,"365 days, 0:00:00",0.015716185251118824,29.29901376082075
36,210,2013-07-01,ZEEL,2012-07-01,247.6,2013-07-01,146.8,0.6866485013623976,"365 days, 0:00:00",0.02350259648525149,29.215857141285987
37,289,2013-07-01,LUPIN,2012-07-01,777.15,2013-07-01,537.15,0.44680256911477245,"365 days, 0:00:00",0.015334629669143321,29.136834651692855
38,233,2013-07-01,DABUR,2012-07-01,155.3,2013-07-01,114.55,0.3557398515931909,"365 days, 0:00:00",0.01269048379262091,28.032016541405746
39,277,2013-07-01,IDEA,2012-07-01,87.0666,2013-07-01,45.7832,0.9017150395778363,"365 days, 0:00:00",0.03299811173790475,27.326261779459376
40,237,2013-07-01,DRREDDY,2012-07-01,2263.8,2013-07-01,1648.15,0.3735400297303037,"365 days, 0:00:00",0.014072992845033343,26.543041259495407
41,290,2013-07-01,M_M,2012-07-01,493.375,2013-07-01,353.625,0.3951926475786497,"365 days, 0:00:00",0.015751311336231477,25.089507733214553
42,266,2013-07-01,MARUTI,2012-07-01,1605.45,2013-07-01,1169.75,0.37247275058773244,"365 days, 0:00:00",0.015471487187304052,24.07478648163731
43,275,2013-07-01,HINDUNILVR,2012-07-01,587.4,2013-07-01,454.5,0.2924092409240924,"365 days, 0:00:00",0.012575170868201339,23.252903995404434
44,282,2013-07-01,ITC,2012-07-01,217.3,2013-07-01,172.6,0.2589803012746235,"365 days, 0:00:00",0.013425745565684044,19.289826401639278
45,265,2013-07-01,MRF,2012-07-01,12918.45,2013-07-01,10032.65,0.2876408526162082,"365 days, 0:00:00",0.015036859787979187,19.12905065764828
46,225,2013-07-01,ULTRACEMCO,2012-07-01,1932.3,2013-07-01,1516.5,0.27418397626112756,"365 days, 0:00:00",0.014640325922525583,18.727996747618064
47,230,2013-07-01,CIPLA,2012-07-01,397.75,2013-07-01,316.55,0.2565155583636076,"365 days, 0:00:00",0.013827003725798166,18.551781965966036
48,279,2013-07-01,INDUSINDBK,2012-07-01,471.95,2013-07-01,340.25,0.38706833210874353,"365 days, 0:00:00",0.02127977685566482,18.18949205784098
49,171,2013-07-01,ABIRLANUVO,2012-07-01,1095.0,2013-07-01,806.95,0.35696139785612485,"365 days, 0:00:00",0.019802112021815456,18.026430587952945
50,179,2013-07-01,GODREJIND,2012-07-01,312.699840127898,2013-07-01,241.606714628297,0.2942514474772573,"365 days, 0:00:00",0.016344401534507103,18.003194968994073
51,253,2013-07-01,AXISBANK,2012-07-01,269.76,2013-07-01,203.15,0.3278857986709327,"365 days, 0:00:00",0.018746203977132895,17.490783684574023
52,255,2013-07-01,BAJAJ_AUTO,2012-07-01,1922.9,2013-07-01,1572.85,0.22255777728327572,"365 days, 0:00:00",0.013412170541594414,16.5937181154288
53,243,2013-07-01,HAVELLS,2012-07-01,149.18,2013-07-01,116.64,0.2789780521262003,"365 days, 0:00:00",0.016859717868806808,16.54701782657672
54,251,2013-07-01,ASIANPAINT,2012-07-01,471.25,2013-07-01,388.855,0.2118913219580563,"365 days, 0:00:00",0.013826416079451582,15.325108165445927
55,262,2013-07-01,HDFCBANK,2012-07-01,334.375,2013-07-01,281.775,0.1866737645284359,"365 days, 0:00:00",0.012286811221578804,15.193019666533877
56,286,2013-07-01,KOTAKBANK,2012-07-01,361.975,2013-07-01,296.15,0.2222691203781869,"365 days, 0:00:00",0.014669708027403774,15.151570839922423
57,208,2013-07-01,SRTRANSFIN,2012-07-01,685.213682543871,2013-07-01,516.407041234627,0.326886792452831,"365 days, 0:00:00",0.022738988368351355,14.375608411313474
58,227,2013-07-01,SUNTV,2012-07-01,391.0,2013-07-01,301.8,0.295559973492379,"365 days, 0:00:00",0.021630586635495802,13.663983250799355
59,219,2013-07-01,RELIANCE,2012-07-01,438.691498542336,2013-07-01,365.460677655484,0.20037948092430866,"365 days, 0:00:00",0.01483391740855601,13.508197154227943
60,377,2014-01-01,HCLTECH,2013-01-01,314.625,2014-01-01,155.5375,1.0228240777947442,"365 days, 0:00:00",0.014577507402455748,70.1645383916895
61,355,2014-01-01,TECHM,2013-01-01,457.025,2014-01-01,233.4125,0.9580142451668183,"365 days, 0:00:00",0.015716185251118824,60.95717439437907
62,342,2014-01-01,TCS,2013-01-01,1076.65,2014-01-01,632.075,0.7033579875805878,"365 days, 0:00:00",0.013009985044444389,54.06293590482953
63,386,2014-01-01,AUROPHARMA,2013-01-01,195.85,2014-01-01,96.725,1.0248126130783148,"365 days, 0:00:00",0.021062483158115927,48.655830624767894
64,395,2014-01-01,BIOCON,2013-01-01,78.2,2014-01-01,48.2166666666667,0.6218458347735905,"365 days, 0:00:00",0.017211032137581565,36.13065328114425
65,358,2014-01-01,SUNPHARMA,2013-01-01,572.35,2014-01-01,369.75,0.5479377958079784,"365 days, 0:00:00",0.015717033831178423,34.86267203427502
66,415,2014-01-01,INFY,2013-01-01,433.5,2014-01-01,288.60625,0.5020464733525348,"365 days, 0:00:00",0.014696542257889357,34.16085665204872
67,424,2014-01-01,LUPIN,2013-01-01,916.5,2014-01-01,614.7,0.4909712054660809,"365 days, 0:00:00",0.015334629669143321,32.017154379282076
68,399,2014-01-01,MRF,2013-01-01,19276.95,2014-01-01,13243.25,0.4556056859154664,"365 days, 0:00:00",0.015036859787979187,30.29925744733539
69,361,2014-01-01,WIPRO,2013-01-01,207.2625,2014-01-01,148.8375,0.3925422020660115,"365 days, 0:00:00",0.013698988606099588,28.65483090417557
70,369,2014-01-01,DRREDDY,2013-01-01,2537.45,2014-01-01,1835.75,0.38224159063053237,"365 days, 0:00:00",0.014072992845033343,27.16135756193705
71,343,2014-01-01,UPL,2013-01-01,132.3,2014-01-01,88.2666666666667,0.49886706948640447,"365 days, 0:00:00",0.01921997313668288,25.95565903962041
72,365,2014-01-01,DABUR,2013-01-01,172.0,2014-01-01,129.4,0.3292117465224111,"365 days, 0:00:00",0.01269048379262091,25.941623022586157
73,335,2014-01-01,CESC,2013-01-01,46.46,2014-01-01,32.025,0.4507416081186574,"365 days, 0:00:00",0.01783585891726232,25.271651351895926
74,308,2014-01-01,RCOM,2013-01-01,138.35,2014-01-01,75.8,0.825197889182058,"365 days, 0:00:00",0.034017576698610524,24.257985702307945
75,408,2014-01-01,M_MFIN,2013-01-01,195.255539710399,2014-01-01,136.541695919263,0.4300066979236399,"365 days, 0:00:00",0.022165020523160963,19.40023910531965
76,412,2014-01-01,IDEA,2013-01-01,101.5022,2014-01-01,62.6348,0.6205400192864031,"365 days, 0:00:00",0.03299811173790475,18.805319050228935
77,293,2014-01-01,UNITDSPR,2013-01-01,521.61,2014-01-01,390.61,0.3353728783185274,"365 days, 0:00:00",0.02020041942437722,16.602273015866697
78,392,2014-01-01,BHARATFORG,2013-01-01,164.325,2014-01-01,128.45,0.279291553133515,"365 days, 0:00:00",0.01891191859830739,14.76801793967702
79,376,2014-01-01,HAVELLS,2013-01-01,158.63,2014-01-01,127.76,0.24162492172824038,"365 days, 0:00:00",0.016859717868806808,14.331492591301625
80,391,2014-01-01,BATAINDIA,2013-01-01,533.825,2014-01-01,437.6,0.2198925959780622,"365 days, 0:00:00",0.015389000328401735,14.288946083926671
81,326,2014-01-01,ARVIND,2013-01-01,138.85,2014-01-01,101.65,0.365961633054599,"365 days, 0:00:00",0.026142980093312836,13.99846657681574
82,321,2014-01-01,TATACOMM,2013-01-01,309.55,2014-01-01,242.9,0.27439275421984355,"365 days, 0:00:00",0.01977303843675337,13.877116311563567
83,382,2014-01-01,APOLLOHOSP,2013-01-01,969.3,2014-01-01,788.2,0.22976401928444545,"365 days, 0:00:00",0.017672427633646032,13.001270908983907
84,419,2014-01-01,JSWSTEEL,2013-01-01,101.54,2014-01-01,83.11,0.2217543015280954,"365 days, 0:00:00",0.019382537727827467,11.440932278425194
85,292,2014-01-01,GSKCONS,2013-01-01,4421.1,2014-01-01,3833.9,0.15315996765695514,"365 days, 0:00:00",0.013547054664284377,11.305776159650996
86,400,2014-01-01,MARUTI,2013-01-01,1764.0,2014-01-01,1514.4,0.1648177496038034,"365 days, 0:00:00",0.015471487187304052,10.652999780076303
87,341,2014-01-01,ZEEL,2013-01-01,277.0,2014-01-01,223.35,0.2402059547794941,"365 days, 0:00:00",0.02350259648525149,10.220400751475685
88,385,2014-01-01,ASIANPAINT,2013-01-01,499.75,2014-01-01,442.305,0.1298764427261731,"365 days, 0:00:00",0.013826416079451582,9.393355586860409
89,417,2014-01-01,ITC,2013-01-01,214.933333333333,2014-01-01,191.5,0.12236727589207831,"365 days, 0:00:00",0.013425745565684044,9.114374713375083
90,521,2014-07-01,AUROPHARMA,2013-07-01,366.1,2014-07-01,93.45,2.917602996254682,"365 days, 0:00:00",0.021062483158115927,138.52132126835448
91,518,2014-07-01,APOLLOTYRE,2013-07-01,203.3,2014-07-01,60.4,2.3658940397350996,"365 days, 0:00:00",0.020494247704419294,115.44185831348804
92,527,2014-07-01,BHARATFORG,2013-07-01,326.4,2014-07-01,112.1,1.9116859946476359,"365 days, 0:00:00",0.01891191859830739,101.08366238519719
93,482,2014-07-01,VOLTAS,2013-07-01,218.65,2014-07-01,82.9,1.63751507840772,"365 days, 0:00:00",0.019747559102110075,82.92240422932814
94,459,2014-07-01,ARVIND,2013-07-01,235.0,2014-07-01,79.45,1.9578351164254248,"365 days, 0:00:00",0.026142980093312836,74.88951563430304
95,478,2014-07-01,UPL,2013-07-01,223.333333333333,2014-07-01,92.8333333333333,1.4057450628366222,"365 days, 0:00:00",0.01921997313668288,73.13980372603349
96,512,2014-07-01,HCLTECH,2013-07-01,374.3875,2014-07-01,189.6,0.9746176160337553,"365 days, 0:00:00",0.014577507402455748,66.8576313581271
97,490,2014-07-01,TECHM,2013-07-01,527.225,2014-07-01,258.6125,1.0386678911498863,"365 days, 0:00:00",0.015716185251118824,66.08905879853664
98,454,2014-07-01,TATACOMM,2013-07-01,401.45,2014-07-01,177.95,1.2559707783085137,"365 days, 0:00:00",0.01977303843675337,63.519361595634344
99,468,2014-07-01,CESC,2013-07-01,68.585,2014-07-01,34.06,1.0136523781561946,"365 days, 0:00:00",0.01783585891726232,56.83227159725611
100,534,2014-07-01,MRF,2013-07-01,23649.75,2014-07-01,12918.45,0.8306956329900258,"365 days, 0:00:00",0.015036859787979187,55.243956830275366
101,445,2014-07-01,IRB,2013-07-01,23.54,2014-07-01,9.895,1.378979282465892,"365 days, 0:00:00",0.026178870725332166,52.675277590622464
102,558,2014-07-01,LT,2013-07-01,1150.9,2014-07-01,645.177777777778,0.7838494127372295,"365 days, 0:00:00",0.015189322508897526,51.60529130104849
103,539,2014-07-01,PFC,2013-07-01,152.45,2014-07-01,73.525,1.0734444066643996,"365 days, 0:00:00",0.021319007389004684,50.351519049523404
104,530,2014-07-01,BIOCON,2013-07-01,87.325,2014-07-01,47.4166666666667,0.8416520210896297,"365 days, 0:00:00",0.017211032137581565,48.90189120336485
105,466,2014-07-01,TATAMTRDVR,2013-07-01,299.913931499714,2014-07-01,141.569668044989,1.1184900384481038,"365 days, 0:00:00",0.023075054374420523,48.47182677445769
106,448,2014-07-01,JISLJALEQS,2013-07-01,122.95,2014-07-01,52.8,1.328598484848485,"365 days, 0:00:00",0.027563556856791824,48.2012714016301
107,438,2014-07-01,HDIL,2013-07-01,102.55,2014-07-01,41.6,1.4651442307692306,"365 days, 0:00:00",0.030670475654147062,47.77050891844005
108,554,2014-07-01,JSWSTEEL,2013-07-01,126.95,2014-07-01,65.925,0.9256731133864241,"365 days, 0:00:00",0.019382537727827467,47.75809681811878
109,489,2014-07-01,TATASTEEL,2013-07-01,51.5097282068832,2014-07-01,26.7433287851144,0.9260776629853956,"365 days, 0:00:00",0.019955394667812227,46.407383988207755
110,477,2014-07-01,TCS,2013-07-01,1195.375,2014-07-01,746.175,0.6020035514457065,"365 days, 0:00:00",0.013009985044444389,46.27242455615105
111,440,2014-07-01,PTC,2013-07-01,95.35,2014-07-01,50.75,0.8788177339901476,"365 days, 0:00:00",0.019763941728125373,44.46571165201995
112,471,2014-07-01,JUSTDIAL,2013-07-01,1431.9,2014-07-01,637.25,1.24699882306787,"365 days, 0:00:00",0.02821092919346786,44.20268522585949
113,479,2014-07-01,SIEMENS,2013-07-01,962.45,2014-07-01,570.0,0.6885087719298246,"365 days, 0:00:00",0.016245105999611254,42.382534896743714
114,483,2014-07-01,VEDL,2013-07-01,296.2,2014-07-01,149.05,0.987252599798725,"365 days, 0:00:00",0.02382791362590335,41.432607793469664
115,535,2014-07-01,MARUTI,2013-07-01,2583.8,2014-07-01,1605.45,0.6093930050764583,"365 days, 0:00:00",0.015471487187304052,39.38813364862093
116,446,2014-07-01,INDIACEM,2013-07-01,118.7,2014-07-01,60.05,0.9766860949208994,"365 days, 0:00:00",0.024853193032125447,39.298213861632455
117,481,2014-07-01,SAIL,2013-07-01,98.45,2014-07-01,52.3,0.8824091778202678,"365 days, 0:00:00",0.02262713415312406,38.99783206519931
118,496,2014-07-01,WIPRO,2013-07-01,201.825,2014-07-01,131.71875,0.5322419928825622,"365 days, 0:00:00",0.013698988606099588,38.85264877478452
119,514,2014-07-01,ADANIENT,2013-07-01,458.6,2014-07-01,216.15,1.121674762896137,"365 days, 0:00:00",0.029337072172764555,38.2340390442049
120,636,2015-01-01,TVSMOTOR,2014-01-01,277.55,2015-01-01,73.35,2.7839127471029315,"365 days, 0:00:00",0.01927071703797696,144.46337111466332
121,654,2015-01-01,EICHERMOT,2014-01-01,1526.235,2015-01-01,500.195,2.051280000799688,"365 days, 0:00:00",0.01726273706995066,118.82704304002651
122,671,2015-01-01,BHARATFORG,2014-01-01,468.975,2015-01-01,164.325,1.8539479689639438,"365 days, 0:00:00",0.01891191859830739,98.03066565281597
123,663,2015-01-01,ASHOKLEY,2014-01-01,52.0,2015-01-01,17.2,2.0232558139534884,"365 days, 0:00:00",0.021668048389951268,93.37508286587497
124,665,2015-01-01,AUROPHARMA,2014-01-01,563.55,2015-01-01,195.85,1.8774572376818992,"365 days, 0:00:00",0.021062483158115927,89.1375068926033
125,600,2015-01-01,STAR,2014-01-01,960.95,2015-01-01,361.7,1.6567597456455627,"365 days, 0:00:00",0.02487450146393604,66.60474172909932
126,580,2015-01-01,IRB,2014-01-01,26.385,2015-01-01,9.63,1.7398753894080998,"365 days, 0:00:00",0.026178870725332166,66.46105585159934
127,679,2015-01-01,MRF,2014-01-01,37981.35,2015-01-01,19276.95,0.970298724642643,"365 days, 0:00:00",0.015036859787979187,64.52801571098789
128,689,2015-01-01,HINDPETRO,2014-01-01,122.344444444444,2015-01-01,53.2333333333333,1.298267585055305,"365 days, 0:00:00",0.020492182591981236,63.35428543191529
129,678,2015-01-01,MOTHERSON,2014-01-01,89.9555555555555,2015-01-01,37.8271604938272,1.3780678851174897,"365 days, 0:00:00",0.021940153312871444,62.81031246527481
130,656,2015-01-01,BOSCHLTD,2014-01-01,19454.1,2015-01-01,10009.9,0.9434859489105785,"365 days, 0:00:00",0.015186045900551557,62.12847999335436
131,680,2015-01-01,MARUTI,2014-01-01,3340.75,2015-01-01,1764.0,0.8938492063492064,"365 days, 0:00:00",0.015471487187304052,57.77396804378972
132,662,2015-01-01,APOLLOTYRE,2014-01-01,223.6,2015-01-01,104.8,1.133587786259542,"365 days, 0:00:00",0.020494247704419294,55.3124858549992
133,623,2015-01-01,VOLTAS,2014-01-01,240.8,2015-01-01,117.9,1.0424088210347753,"365 days, 0:00:00",0.019747559102110075,52.78671736819318
134,659,2015-01-01,ADANIPORTS,2014-01-01,319.55,2015-01-01,156.3,1.044465770953295,"365 days, 0:00:00",0.01985686705888472,52.599726223475976
135,592,2015-01-01,BHARATFIN,2014-01-01,413.35,2015-01-01,188.0,1.1986702127659576,"365 days, 0:00:00",0.022978159673902467,52.16563161615384
136,702,2015-01-01,LICHSGFIN,2014-01-01,438.1,2015-01-01,221.7,0.9760938204781238,"365 days, 0:00:00",0.019166329998968813,50.927528667754316
137,701,2015-01-01,KOTAKBANK,2014-01-01,629.3,2015-01-01,361.275,0.7418863746453532,"365 days, 0:00:00",0.014669708027403774,50.572674879382134
138,666,2015-01-01,AXISBANK,2014-01-01,503.05,2015-01-01,258.44,0.9464866119795697,"365 days, 0:00:00",0.018746203977132895,50.48950780297273
139,563,2015-01-01,AMTEKAUTO,2014-01-01,180.3,2015-01-01,74.9,1.4072096128170895,"365 days, 0:00:00",0.02906076209546419,48.423011350990244
140,667,2015-01-01,BPCL,2014-01-01,218.066666666667,2015-01-01,116.4,0.8734249713631185,"365 days, 0:00:00",0.018434819761899212,47.37908928018375
141,683,2015-01-01,PETRONET,2014-01-01,105.675,2015-01-01,61.7,0.7127228525121555,"365 days, 0:00:00",0.015190112265617393,46.92018334356842
142,582,2015-01-01,WOCKPHARMA,2014-01-01,941.422455208274,2015-01-01,426.394082405471,1.2078694195222133,"365 days, 0:00:00",0.0265474543466681,45.498502558826694
143,653,2015-01-01,HAVELLS,2014-01-01,276.3,2015-01-01,158.63,0.7417890689024775,"365 days, 0:00:00",0.016859717868806808,43.99771542291978
144,694,2015-01-01,INDUSINDBK,2014-01-01,812.0,2015-01-01,423.35,0.9180347230423997,"365 days, 0:00:00",0.02127977685566482,43.14118184928301
145,621,2015-01-01,SBIN,2014-01-01,314.0,2015-01-01,176.505,0.7789864309792924,"365 days, 0:00:00",0.01811452444472781,43.003416035358
146,639,2015-01-01,CIPLA,2014-01-01,628.4,2015-01-01,401.75,0.5641568139390167,"365 days, 0:00:00",0.013827003725798166,40.8010893123883
147,684,2015-01-01,PFC,2014-01-01,152.925,2015-01-01,83.15,0.8391461214672279,"365 days, 0:00:00",0.021319007389004684,39.36140675573944
148,596,2015-01-01,ARVIND,2014-01-01,281.5,2015-01-01,138.85,1.0273676629456248,"365 days, 0:00:00",0.026142980093312836,39.29803179586313
149,648,2015-01-01,FEDERALBNK,2014-01-01,75.05,2015-01-01,43.15,0.7392815758980301,"365 days, 0:00:00",0.019595486687021324,37.72713521770696
